confidence,true_label
0.38026977,0.0
0.37,1.0
0.37,1.0
0.38,0.0
0.38,0.0
0.37,1.0
0.37,1.0
0.38,1.0
0.4,0.0
0.39999878,0.0
0.36,0.0
0.37778163,1.0
0.39,0.0
0.37,1.0
0.4,0.0
0.35987768,1.0
0.38,0.0
0.37,0.0
0.41,0.0
0.37,1.0
0.39,1.0
0.39,0.0
0.37,1.0
0.38,0.0
0.36996797,0.0
0.3800001,0.0
0.4,0.0
0.37,0.0
0.37,0.0
0.37,1.0
0.37,0.0
0.4,0.0
0.39,0.0
0.39,0.0
0.387381,0.0
0.38,0.0
0.37,1.0
0.37,0.0
0.37,1.0
0.3600202,0.0
0.37029135,0.0
0.3600009,1.0
0.39,0.0
0.4,0.0
0.37,0.0
0.3951188,0.0
0.39096275,0.0
0.38000357,0.0
0.39,0.0
0.4,0.0
0.37,1.0
0.37,1.0
0.37,0.0
0.3799951,0.0
0.39,0.0
0.38,0.0
0.38,0.0
0.38,1.0
0.39,1.0
0.39,0.0
0.39,0.0
0.37,1.0
0.37,1.0
0.38,0.0
0.3600605,0.0
0.39,0.0
0.37,1.0
0.37,1.0
0.37,0.0
0.39,0.0
0.3996888,1.0
0.37,1.0
0.39,0.0
0.37,1.0
0.38259828,0.0
0.40999976,0.0
0.36026442,0.0
0.38,1.0
0.38,0.0
0.38,0.0
0.37,1.0
0.39,0.0
0.37999988,1.0
0.37,1.0
0.37,1.0
0.39,1.0
0.38972005,1.0
0.37,1.0
0.38,0.0
0.39999998,0.0
0.4,0.0
0.39,0.0
0.39,0.0
0.36,0.0
0.37,0.0
0.4,0.0
0.36,1.0
0.38030797,1.0
0.39000034,0.0
0.36042172,1.0
0.37,1.0
0.39,0.0
0.37,1.0
0.37,1.0
0.40002546,0.0
0.40000317,0.0
0.37,0.0
0.37,1.0
0.39,0.0
0.39,0.0
0.37,1.0
0.38,0.0
0.37999943,0.0
0.4,1.0
0.4,0.0
0.37,1.0
0.38,0.0
0.4,0.0
0.37000006,0.0
0.37,1.0
0.37,0.0
0.38,0.0
0.38000003,0.0
0.3799944,1.0
0.37,0.0
0.37,1.0
0.37,1.0
0.41,0.0
0.4,0.0
0.37,1.0
0.39,1.0
0.38,1.0
0.38999534,0.0
0.37,0.0
0.38,0.0
0.38,1.0
0.37009275,0.0
0.37000576,0.0
0.39,0.0
0.37,1.0
0.4,0.0
0.39,1.0
0.39,0.0
0.39,0.0
0.38,1.0
0.37,0.0
0.37,1.0
0.38,1.0
0.36,1.0
0.38,0.0
0.37,1.0
0.4,0.0
0.38943803,0.0
0.39,0.0
0.38,0.0
0.37,1.0
0.37,1.0
0.39,0.0
0.38,0.0
0.38,0.0
0.37,0.0
0.39,0.0
0.41,0.0
0.37,0.0
0.37,1.0
0.4097205,0.0
0.38,0.0
0.37,0.0
0.4,0.0
0.39,1.0
0.39,0.0
